execution_id,case_id,condition,agent,round,scope,n,B,C,X,G,U,B_share,C_share,X_share,G_share,U_share,own_share,proposal_share
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,A,2,input,65,36,16,5,6,2,0.5538461538461539,0.24615384615384617,0.07692307692307693,0.09230769230769231,0.03076923076923077,0.5923076923076923,0.3230769230769231
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,A,2,source,28,28,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,A,2,peer,29,0,16,5,6,2,0.0,0.5517241379310345,0.1724137931034483,0.20689655172413793,0.06896551724137931,0.08620689655172414,0.7241379310344828
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,A,2,self,10,10,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,A,2,delivered,29,0,16,5,6,2,0.0,0.5517241379310345,0.1724137931034483,0.20689655172413793,0.06896551724137931,0.08620689655172414,0.7241379310344828
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,A,3,output,55,14,21,16,4,0,0.2545454545454545,0.38181818181818183,0.2909090909090909,0.07272727272727272,0.0,0.4,0.6363636363636364
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,A,3,input,191,65,64,40,20,2,0.3403141361256545,0.33507853403141363,0.2094240837696335,0.10471204188481675,0.010471204188481676,0.44502617801047123,0.6230366492146597
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,A,3,source,28,28,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,A,3,peer,110,20,43,30,15,2,0.18181818181818182,0.39090909090909093,0.2727272727272727,0.13636363636363635,0.01818181818181818,0.3181818181818182,0.7272727272727273
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,A,3,self,57,20,22,10,5,0,0.3508771929824561,0.38596491228070173,0.17543859649122806,0.08771929824561403,0.0,0.43859649122807015,0.6842105263157895
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,A,3,delivered,83,20,29,25,9,0,0.24096385542168675,0.3493975903614458,0.30120481927710846,0.10843373493975904,0.0,0.39156626506024095,0.7228915662650602
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,1,output,29,0,16,5,6,2,0.0,0.5517241379310345,0.1724137931034483,0.20689655172413793,0.06896551724137931,0.6379310344827587,0.7241379310344828
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,1,input,13,0,13,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,1,source,13,0,13,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,2,output,37,9,13,8,7,0,0.24324324324324326,0.35135135135135137,0.21621621621621623,0.1891891891891892,0.0,0.4594594594594595,0.7027027027027027
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,2,input,52,10,29,5,6,2,0.19230769230769232,0.5576923076923077,0.09615384615384616,0.11538461538461539,0.038461538461538464,0.6057692307692307,0.40384615384615385
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,2,source,13,0,13,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,2,peer,10,10,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,2,self,29,0,16,5,6,2,0.0,0.5517241379310345,0.1724137931034483,0.20689655172413793,0.06896551724137931,0.6379310344827587,0.7241379310344828
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,2,delivered,10,10,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,3,output,44,13,14,14,3,0,0.29545454545454547,0.3181818181818182,0.3181818181818182,0.06818181818181818,0.0,0.4772727272727273,0.6818181818181818
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,3,input,178,39,77,40,20,2,0.21910112359550563,0.43258426966292135,0.2247191011235955,0.11235955056179775,0.011235955056179775,0.5449438202247191,0.6685393258426966
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,3,source,13,0,13,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,3,peer,104,31,39,27,7,0,0.2980769230769231,0.375,0.25961538461538464,0.0673076923076923,0.0,0.5048076923076923,0.7019230769230769
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,3,self,65,9,28,13,13,2,0.13846153846153847,0.4307692307692308,0.2,0.2,0.03076923076923077,0.5307692307692308,0.7230769230769231
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,B,3,delivered,96,23,39,27,7,0,0.23958333333333334,0.40625,0.28125,0.07291666666666667,0.0,0.546875,0.7604166666666666
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,1,output,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,1,input,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,1,source,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,2,output,48,11,18,17,2,0,0.22916666666666666,0.375,0.3541666666666667,0.041666666666666664,0.0,,0.7083333333333334
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,2,input,39,10,16,5,6,2,0.2564102564102564,0.41025641025641024,0.1282051282051282,0.15384615384615385,0.05128205128205128,,0.5384615384615384
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,2,source,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,2,peer,39,10,16,5,6,2,0.2564102564102564,0.41025641025641024,0.1282051282051282,0.15384615384615385,0.05128205128205128,,0.5384615384615384
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,2,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,2,delivered,39,10,16,5,6,2,0.2564102564102564,0.41025641025641024,0.1282051282051282,0.15384615384615385,0.05128205128205128,,0.5384615384615384
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,3,output,45,13,15,13,3,1,0.28888888888888886,0.3333333333333333,0.28888888888888886,0.06666666666666667,0.022222222222222223,,0.7555555555555555
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,3,input,165,39,64,40,20,2,0.23636363636363636,0.3878787878787879,0.24242424242424243,0.12121212121212122,0.012121212121212121,,0.7212121212121212
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,3,source,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,3,peer,120,28,49,23,18,2,0.23333333333333334,0.4083333333333333,0.19166666666666668,0.15,0.016666666666666666,,0.7166666666666667
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,3,self,48,11,18,17,2,0,0.22916666666666666,0.375,0.3541666666666667,0.041666666666666664,0.0,,0.7083333333333334
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-9,split-generic,C,3,delivered,84,20,34,18,12,0,0.23809523809523808,0.40476190476190477,0.21428571428571427,0.14285714285714285,0.0,,0.7738095238095238
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,1,output,46,26,0,3,6,11,0.5652173913043478,0.0,0.06521739130434782,0.13043478260869565,0.2391304347826087,0.5978260869565217,0.6086956521739131
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,1,input,28,28,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,1,source,28,28,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,2,output,38,13,5,7,10,3,0.34210526315789475,0.13157894736842105,0.18421052631578946,0.2631578947368421,0.07894736842105263,0.4342105263157895,0.7105263157894737
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,2,input,87,53,9,3,11,11,0.6091954022988506,0.10344827586206896,0.034482758620689655,0.12643678160919541,0.12643678160919541,0.6264367816091954,0.367816091954023
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,2,source,28,28,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,2,peer,15,0,9,0,6,0,0.0,0.6,0.0,0.4,0.0,0.0,0.3333333333333333
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,2,self,46,26,0,3,6,11,0.5652173913043478,0.0,0.06521739130434782,0.13043478260869565,0.2391304347826087,0.5978260869565217,0.6086956521739131
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,2,delivered,15,0,9,0,6,0,0.0,0.6,0.0,0.4,0.0,0.0,0.3333333333333333
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,3,output,35,10,6,11,6,2,0.2857142857142857,0.17142857142857143,0.3142857142857143,0.17142857142857143,0.05714285714285714,0.44285714285714284,0.7714285714285715
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,3,input,178,70,34,29,24,21,0.39325842696629215,0.19101123595505617,0.16292134831460675,0.1348314606741573,0.11797752808988764,0.4747191011235955,0.5449438202247191
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,3,source,28,28,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,3,peer,76,10,31,19,9,7,0.13157894736842105,0.40789473684210525,0.25,0.11842105263157894,0.09210526315789473,0.2565789473684211,0.618421052631579
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,3,self,82,37,5,10,16,14,0.45121951219512196,0.06097560975609756,0.12195121951219512,0.1951219512195122,0.17073170731707318,0.5121951219512195,0.6585365853658537
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,A,3,delivered,65,10,26,19,3,7,0.15384615384615385,0.4,0.2923076923076923,0.046153846153846156,0.1076923076923077,0.3,0.6461538461538462
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,1,output,9,0,9,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,1,input,13,0,13,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,1,source,13,0,13,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,2,output,31,0,15,7,2,7,0.0,0.4838709677419355,0.22580645161290322,0.06451612903225806,0.22580645161290322,0.5967741935483871,0.6129032258064516
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,2,input,70,26,19,3,11,11,0.37142857142857144,0.2714285714285714,0.04285714285714286,0.15714285714285714,0.15714285714285714,0.29285714285714287,0.45714285714285713
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,2,source,13,0,13,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,2,peer,51,26,0,3,11,11,0.5098039215686274,0.0,0.058823529411764705,0.21568627450980393,0.21568627450980393,0.029411764705882353,0.6274509803921569
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,2,self,9,0,9,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,2,delivered,51,26,0,3,11,11,0.5098039215686274,0.0,0.058823529411764705,0.21568627450980393,0.21568627450980393,0.029411764705882353,0.6274509803921569
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,3,output,34,11,15,8,0,0,0.3235294117647059,0.4411764705882353,0.23529411764705882,0.0,0.0,0.5588235294117647,0.4411764705882353
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,3,input,161,43,44,29,24,21,0.2670807453416149,0.2732919254658385,0.18012422360248448,0.14906832298136646,0.13043478260869565,0.36335403726708076,0.6024844720496895
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,3,source,13,0,13,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,3,peer,119,43,18,22,22,14,0.36134453781512604,0.15126050420168066,0.18487394957983194,0.18487394957983194,0.11764705882352941,0.24369747899159663,0.6554621848739496
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,3,self,37,0,21,7,2,7,0.0,0.5675675675675675,0.1891891891891892,0.05405405405405406,0.1891891891891892,0.6621621621621622,0.5135135135135135
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,B,3,delivered,73,22,18,19,11,3,0.3013698630136986,0.2465753424657534,0.2602739726027397,0.1506849315068493,0.0410958904109589,0.3767123287671233,0.684931506849315
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,1,output,6,0,0,0,6,0,0.0,0.0,0.0,1.0,0.0,,0.8333333333333334
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,1,input,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,1,source,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,2,output,38,10,15,12,1,0,0.2631578947368421,0.39473684210526316,0.3157894736842105,0.02631578947368421,0.0,,0.6052631578947368
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,2,input,60,26,9,3,11,11,0.43333333333333335,0.15,0.05,0.18333333333333332,0.18333333333333332,,0.5333333333333333
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,2,source,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,2,peer,55,26,9,3,6,11,0.4727272727272727,0.16363636363636364,0.05454545454545454,0.10909090909090909,0.2,,0.509090909090909
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,2,self,6,0,0,0,6,0,0.0,0.0,0.0,1.0,0.0,,0.8333333333333334
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,2,delivered,55,26,9,3,6,11,0.4727272727272727,0.16363636363636364,0.05454545454545454,0.10909090909090909,0.2,,0.509090909090909
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,3,output,39,13,14,12,0,0,0.3333333333333333,0.358974358974359,0.3076923076923077,0.0,0.0,,0.5641025641025641
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,3,input,151,43,34,29,24,21,0.2847682119205298,0.2251655629139073,0.19205298013245034,0.15894039735099338,0.1390728476821192,,0.6423841059602649
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,3,source,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,3,peer,117,37,24,17,18,21,0.3162393162393162,0.20512820512820512,0.1452991452991453,0.15384615384615385,0.1794871794871795,,0.6239316239316239
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,3,self,44,10,15,12,7,0,0.22727272727272727,0.3409090909090909,0.2727272727272727,0.1590909090909091,0.0,,0.6363636363636364
idrbench-generation-idr-gen-level_1-9-deepseek-v4-pro-full-split-specialist-aligned-cumulative,idr-gen-level_1-9,split-specialist-aligned,C,3,delivered,67,13,18,14,12,10,0.19402985074626866,0.26865671641791045,0.208955223880597,0.1791044776119403,0.14925373134328357,,0.6865671641791045
idrbench-generation-idr-gen-level_1-92-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-92,full-generic,A,1,output,48,13,9,26,0,0,0.2708333333333333,0.1875,0.5416666666666666,0.0,0.0,0.5416666666666666,0.625
idrbench-generation-idr-gen-level_1-92-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-92,full-generic,A,1,input,30,18,12,0,0,0,0.6,0.4,0.0,0.0,0.0,0.6,0.0
idrbench-generation-idr-gen-level_1-92-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-92,full-generic,A,1,source,30,18,12,0,0,0,0.6,0.4,0.0,0.0,0.0,0.6,0.0
idrbench-generation-idr-gen-level_1-92-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-92,full-generic,A,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-92-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-92,full-generic,A,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-92-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-92,full-generic,A,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-92-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-92,full-generic,A,2,output,61,19,20,20,2,0,0.3114754098360656,0.32786885245901637,0.32786885245901637,0.03278688524590164,0.0,0.47540983606557374,0.639344262295082
idrbench-generation-idr-gen-level_1-92-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-92,full-generic,A,2,input,150,41,32,74,3,0,0.2733333333333333,0.21333333333333335,0.49333333333333335,0.02,0.0,0.52,0.6
idrbench-generation-idr-gen-level_1-92-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-92,full-generic,A,2,source,30,18,12,0,0,0,0.6,0.4,0.0,0.0,0.0,0.6,0.0
idrbench-generation-idr-gen-level_1-92-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-92,full-generic,A,2,peer,86,19,14,50,3,0,0.22093023255813954,0.16279069767441862,0.5813953488372093,0.03488372093023256,0.0,0.5116279069767442,0.7209302325581395
idrbench-generation-idr-gen-level_1-92-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-92,full-generic,A,2,self,48,13,9,26,0,0,0.2708333333333333,0.1875,0.5416666666666666,0.0,0.0,0.5416666666666666,0.625
idrbench-generation-idr-gen-level_1-92-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-92,full-generic,A,2,delivered,86,19,14,50,3,0,0.22093023255813954,0.16279069767441862,0.5813953488372093,0.03488372093023256,0.0,0.5116279069767442,0.7209302325581395
idrbench-generation-idr-gen-level_1-92-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-92,full-generic,A,3,output,46,13,6,27,0,0,0.2826086956521739,0.13043478260869565,0.5869565217391305,0.0,0.0,0.5760869565217391,0.8260869565217391
idrbench-generation-idr-gen-level_1-92-deepseek-v4-pro-full-full-generic-cumulative,idr-gen-level_1-92,full-generic,A,3,input,263,62,64,129,8,0,0.23574144486692014,0.24334600760456274,0.49049429657794674,0.030418250950570342,0.0,0.48098859315589354,0.6653992395437263
